timestamp,elapsed_seconds,phase_id,phase_name,iteration,nnodes,gpus_per_node,gpu_id,gpu_name,temperature_c,power_draw_w,power_limit_w,enforced_power_limit_w,pstate,clocks_throttle_active,clocks_throttle_gpu_idle,clocks_throttle_sw_power_cap,memory_used_mb,memory_total_mb,memory_util_percent,gpu_util_percent,sm_clock_mhz,mem_clock_mhz
2026-02-11_23:34:13,10310,3,training,190,1,2,0,NVIDIA A100 80GB PCIe,61,286.03,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74132,81920,60,100,1380,1512
2026-02-11_23:34:13,10310,3,training,190,1,2,1,NVIDIA A100 80GB PCIe,60,281.05,300.00,300.00,P0,0x0000000000000004,Not Active,Active,80010,81920,60,99,1395,1512
2026-02-11_23:34:15,10312,3,training,190,1,2,0,NVIDIA A100 80GB PCIe,61,308.04,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74132,81920,61,100,1395,1512
2026-02-11_23:34:15,10312,3,training,190,1,2,1,NVIDIA A100 80GB PCIe,59,297.98,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,80010,81920,60,99,1410,1512
2026-02-11_23:34:16,10313,3,training,190,1,2,0,NVIDIA A100 80GB PCIe,61,314.02,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74132,81920,47,93,1395,1512
2026-02-11_23:34:16,10313,3,training,190,1,2,1,NVIDIA A100 80GB PCIe,60,291.19,300.00,300.00,P0,0x0000000000000004,Not Active,Active,80010,81920,59,99,1395,1512
2026-02-11_23:34:17,10314,3,training,190,1,2,0,NVIDIA A100 80GB PCIe,61,292.00,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74132,81920,53,96,1395,1512
2026-02-11_23:34:17,10314,3,training,190,1,2,1,NVIDIA A100 80GB PCIe,60,274.44,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,80010,81920,60,99,1410,1512
2026-02-11_23:34:18,10315,3,training,190,1,2,0,NVIDIA A100 80GB PCIe,61,289.11,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74132,81920,60,100,1395,1512
2026-02-11_23:34:18,10315,3,training,190,1,2,1,NVIDIA A100 80GB PCIe,59,223.74,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,80010,81920,60,99,1410,1512
2026-02-11_23:34:20,10317,3,training,190,1,2,0,NVIDIA A100 80GB PCIe,61,280.60,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74132,81920,61,99,1395,1512
2026-02-11_23:34:20,10317,3,training,190,1,2,1,NVIDIA A100 80GB PCIe,60,260.13,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,80010,81920,61,99,1410,1512
2026-02-11_23:34:21,10318,1,rollout,191,1,2,0,NVIDIA A100 80GB PCIe,57,97.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54192,81920,0,6,1410,1512
2026-02-11_23:34:21,10318,1,rollout,191,1,2,1,NVIDIA A100 80GB PCIe,56,91.86,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,68330,81920,0,0,1410,1512
2026-02-11_23:34:22,10319,1,rollout,191,1,2,0,NVIDIA A100 80GB PCIe,56,90.88,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,73710,81920,12,21,1410,1512
2026-02-11_23:34:22,10319,1,rollout,191,1,2,1,NVIDIA A100 80GB PCIe,55,89.20,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,74294,81920,0,0,1410,1512
2026-02-11_23:34:23,10320,1,rollout,191,1,2,0,NVIDIA A100 80GB PCIe,59,291.23,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,70392,81920,71,91,1410,1512
2026-02-11_23:34:23,10320,1,rollout,191,1,2,1,NVIDIA A100 80GB PCIe,58,289.19,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,75988,81920,71,91,1410,1512
2026-02-11_23:34:25,10322,1,rollout,191,1,2,0,NVIDIA A100 80GB PCIe,60,289.42,300.00,300.00,P0,0x0000000000000004,Not Active,Active,70392,81920,77,93,1395,1512
2026-02-11_23:34:25,10322,1,rollout,191,1,2,1,NVIDIA A100 80GB PCIe,59,283.77,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,75988,81920,73,92,1410,1512
2026-02-11_23:34:26,10323,1,rollout,191,1,2,0,NVIDIA A100 80GB PCIe,60,293.84,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,70396,81920,82,95,1410,1512
2026-02-11_23:34:26,10323,1,rollout,191,1,2,1,NVIDIA A100 80GB PCIe,59,298.19,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,75988,81920,81,94,1410,1512
2026-02-11_23:34:27,10324,1,rollout,191,1,2,0,NVIDIA A100 80GB PCIe,56,88.62,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46450,81920,2,76,1410,1512
2026-02-11_23:34:27,10324,1,rollout,191,1,2,1,NVIDIA A100 80GB PCIe,55,89.01,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52046,81920,1,27,1410,1512
2026-02-11_23:34:28,10325,2,rl_policy,191,1,2,0,NVIDIA A100 80GB PCIe,61,310.86,300.00,300.00,P0,0x0000000000000004,Not Active,Active,51552,81920,35,98,1320,1512
2026-02-11_23:34:28,10325,2,rl_policy,191,1,2,1,NVIDIA A100 80GB PCIe,60,302.92,300.00,300.00,P0,0x0000000000000004,Not Active,Active,57148,81920,37,98,1305,1512
2026-02-11_23:34:29,10326,2,rl_policy,191,1,2,0,NVIDIA A100 80GB PCIe,61,289.67,300.00,300.00,P0,0x0000000000000004,Not Active,Active,51552,81920,36,98,1305,1512
2026-02-11_23:34:29,10326,2,rl_policy,191,1,2,1,NVIDIA A100 80GB PCIe,60,307.71,300.00,300.00,P0,0x0000000000000004,Not Active,Active,57148,81920,37,97,1320,1512
2026-02-11_23:34:31,10328,2,rl_policy,191,1,2,0,NVIDIA A100 80GB PCIe,60,285.98,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,53392,81920,37,90,1410,1512
2026-02-11_23:34:31,10328,2,rl_policy,191,1,2,1,NVIDIA A100 80GB PCIe,60,291.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,58988,81920,37,91,1410,1512
2026-02-11_23:34:32,10329,2,rl_policy,191,1,2,0,NVIDIA A100 80GB PCIe,61,290.39,300.00,300.00,P0,0x0000000000000004,Not Active,Active,53392,81920,38,93,1395,1512
2026-02-11_23:34:32,10329,2,rl_policy,191,1,2,1,NVIDIA A100 80GB PCIe,60,288.99,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,58988,81920,38,92,1410,1512
2026-02-11_23:34:33,10330,2,rl_policy,191,1,2,0,NVIDIA A100 80GB PCIe,61,289.56,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,53392,81920,38,92,1410,1512
2026-02-11_23:34:33,10330,2,rl_policy,191,1,2,1,NVIDIA A100 80GB PCIe,60,284.54,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,58988,81920,37,92,1410,1512
2026-02-11_23:34:34,10331,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,60,285.45,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,66412,81920,48,85,1410,1512
2026-02-11_23:34:34,10331,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,311.09,300.00,300.00,P0,0x0000000000000004,Not Active,Active,72008,81920,41,87,1395,1512
2026-02-11_23:34:36,10333,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,285.34,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66912,81920,48,91,1395,1512
2026-02-11_23:34:36,10333,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,283.67,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,72508,81920,52,94,1410,1512
2026-02-11_23:34:37,10334,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,287.13,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66912,81920,44,90,1395,1512
2026-02-11_23:34:37,10334,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,276.15,300.00,300.00,P0,0x0000000000000004,Not Active,Active,72508,81920,61,100,1395,1512
2026-02-11_23:34:38,10335,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,309.81,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66912,81920,61,100,1395,1512
2026-02-11_23:34:38,10335,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,59,268.16,300.00,300.00,P0,0x0000000000000004,Not Active,Active,72548,81920,61,100,1395,1512
2026-02-11_23:34:39,10336,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,307.70,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71812,81920,60,100,1395,1512
2026-02-11_23:34:39,10336,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,59,300.45,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77408,81920,60,98,1395,1512
2026-02-11_23:34:41,10338,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,60,303.20,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71812,81920,61,99,1395,1512
2026-02-11_23:34:41,10338,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,270.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,77408,81920,51,91,1410,1512
2026-02-11_23:34:42,10339,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,259.39,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71812,81920,63,99,1410,1512
2026-02-11_23:34:42,10339,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,263.98,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77410,81920,45,89,1395,1512
2026-02-11_23:34:43,10340,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,291.83,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71814,81920,68,99,1410,1512
2026-02-11_23:34:43,10340,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,288.81,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,77410,81920,67,95,1410,1512
2026-02-11_23:34:44,10341,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,278.12,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,61,99,1395,1512
2026-02-11_23:34:44,10341,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,320.21,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77410,81920,45,90,1395,1512
2026-02-11_23:34:46,10343,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,284.03,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,52,94,1365,1512
2026-02-11_23:34:46,10343,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,289.36,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77410,81920,44,90,1395,1512
2026-02-11_23:34:47,10344,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,281.07,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,60,99,1380,1512
2026-02-11_23:34:47,10344,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,301.79,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77410,81920,53,95,1395,1512
2026-02-11_23:34:48,10345,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,307.99,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,53,95,1395,1512
2026-02-11_23:34:48,10345,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,273.88,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77410,81920,59,99,1395,1512
2026-02-11_23:34:49,10346,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,306.65,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,61,99,1395,1512
2026-02-11_23:34:49,10346,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,293.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,77410,81920,60,99,1410,1512
2026-02-11_23:34:51,10348,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,308.11,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71814,81920,60,100,1395,1512
2026-02-11_23:34:51,10348,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,261.23,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,77410,81920,59,98,1410,1512
2026-02-11_23:34:52,10349,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,208.83,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71814,81920,61,99,1410,1512
2026-02-11_23:34:52,10349,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,271.35,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,77410,81920,51,93,1410,1512
2026-02-11_23:34:53,10350,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,60,226.09,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,78394,81920,16,100,1410,1512
2026-02-11_23:34:53,10350,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,59,267.91,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,63346,81920,42,100,1410,1512
2026-02-11_23:34:54,10351,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,60,284.46,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66212,81920,49,92,1395,1512
2026-02-11_23:34:54,10351,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,300.74,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,72208,81920,61,99,1410,1512
2026-02-11_23:34:55,10352,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,300.48,300.00,300.00,P0,0x0000000000000004,Not Active,Active,68332,81920,61,99,1395,1512
2026-02-11_23:34:55,10352,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,59,308.71,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,74268,81920,61,100,1410,1512
2026-02-11_23:34:57,10354,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,297.93,300.00,300.00,P0,0x0000000000000004,Not Active,Active,68332,81920,60,99,1395,1512
2026-02-11_23:34:57,10354,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,276.08,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,74268,81920,56,95,1410,1512
2026-02-11_23:34:58,10355,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,60,246.06,300.00,300.00,P0,0x0000000000000004,Not Active,Active,68472,81920,60,99,1395,1512
2026-02-11_23:34:58,10355,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,59,270.91,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,79608,81920,72,97,1410,1512
2026-02-11_23:34:59,10356,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,295.59,300.00,300.00,P0,0x0000000000000004,Not Active,Active,73852,81920,60,100,1395,1512
2026-02-11_23:34:59,10356,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,230.94,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,79608,81920,63,99,1410,1512
2026-02-11_23:35:00,10357,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,59,90.69,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,74092,81920,0,0,1410,1512
2026-02-11_23:35:00,10357,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,59,240.19,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79608,81920,5,12,1395,1512
2026-02-11_23:35:02,10359,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,298.70,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74092,81920,59,96,1365,1512
2026-02-11_23:35:02,10359,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,293.58,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79608,81920,45,88,1380,1512
2026-02-11_23:35:03,10360,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,285.58,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74094,81920,56,95,1365,1512
2026-02-11_23:35:03,10360,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,310.60,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79610,81920,44,90,1380,1512
2026-02-11_23:35:04,10361,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,291.68,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74094,81920,45,89,1365,1512
2026-02-11_23:35:04,10361,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,286.63,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79610,81920,51,95,1395,1512
2026-02-11_23:35:05,10362,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,289.17,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74094,81920,43,89,1395,1512
2026-02-11_23:35:05,10362,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,308.27,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79610,81920,55,96,1395,1512
2026-02-11_23:35:07,10364,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,308.39,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74094,81920,45,91,1395,1512
2026-02-11_23:35:07,10364,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,294.96,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79610,81920,58,98,1395,1512
2026-02-11_23:35:08,10365,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,286.16,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74094,81920,47,93,1380,1512
2026-02-11_23:35:08,10365,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,281.04,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79610,81920,61,99,1395,1512
2026-02-11_23:35:09,10366,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,296.13,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74094,81920,45,88,1380,1512
2026-02-11_23:35:09,10366,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,285.78,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79610,81920,48,93,1395,1512
2026-02-11_23:35:10,10367,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,314.79,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74094,81920,61,99,1395,1512
2026-02-11_23:35:10,10367,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,300.83,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79610,81920,52,95,1395,1512
2026-02-11_23:35:12,10369,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,61,313.14,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74094,81920,60,99,1395,1512
2026-02-11_23:35:12,10369,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,274.90,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79610,81920,61,100,1395,1512
2026-02-11_23:35:13,10370,3,training,191,1,2,0,NVIDIA A100 80GB PCIe,62,309.17,300.00,300.00,P0,0x0000000000000004,Not Active,Active,74094,81920,61,100,1395,1512
2026-02-11_23:35:13,10370,3,training,191,1,2,1,NVIDIA A100 80GB PCIe,60,273.25,300.00,300.00,P0,0x0000000000000004,Not Active,Active,79610,81920,60,99,1395,1512
2026-02-11_23:35:14,10371,1,rollout,192,1,2,0,NVIDIA A100 80GB PCIe,57,94.57,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46450,81920,3,100,1410,1512
2026-02-11_23:35:14,10371,1,rollout,192,1,2,1,NVIDIA A100 80GB PCIe,56,92.44,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,54046,81920,3,100,1410,1512
2026-02-11_23:35:15,10372,1,rollout,192,1,2,0,NVIDIA A100 80GB PCIe,56,90.59,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,61816,81920,3,100,1410,1512
2026-02-11_23:35:15,10372,1,rollout,192,1,2,1,NVIDIA A100 80GB PCIe,57,88.80,300.00,300.00,P0,0x0000000000000004,Not Active,Active,75988,81920,0,0,1395,1512
2026-02-11_23:35:17,10374,1,rollout,192,1,2,0,NVIDIA A100 80GB PCIe,60,296.99,300.00,300.00,P0,0x0000000000000004,Not Active,Active,70392,81920,71,91,1395,1512
2026-02-11_23:35:17,10374,1,rollout,192,1,2,1,NVIDIA A100 80GB PCIe,59,286.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,75988,81920,71,91,1410,1512
2026-02-11_23:35:18,10375,1,rollout,192,1,2,0,NVIDIA A100 80GB PCIe,60,308.89,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,70394,81920,81,94,1410,1512
2026-02-11_23:35:18,10375,1,rollout,192,1,2,1,NVIDIA A100 80GB PCIe,59,293.55,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,75992,81920,82,95,1410,1512
2026-02-11_23:35:19,10376,1,rollout,192,1,2,0,NVIDIA A100 80GB PCIe,57,94.17,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46452,81920,3,100,1410,1512
2026-02-11_23:35:19,10376,1,rollout,192,1,2,1,NVIDIA A100 80GB PCIe,55,96.14,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52046,81920,0,100,1410,1512
2026-02-11_23:35:20,10377,2,rl_policy,192,1,2,0,NVIDIA A100 80GB PCIe,61,321.40,300.00,300.00,P0,0x0000000000000004,Not Active,Active,51552,81920,36,96,1290,1512
2026-02-11_23:35:20,10377,2,rl_policy,192,1,2,1,NVIDIA A100 80GB PCIe,59,292.82,300.00,300.00,P0,0x0000000000000004,Not Active,Active,57148,81920,35,98,1305,1512
2026-02-11_23:35:22,10379,2,rl_policy,192,1,2,0,NVIDIA A100 80GB PCIe,61,306.04,300.00,300.00,P0,0x0000000000000004,Not Active,Active,51552,81920,37,98,1290,1512
2026-02-11_23:35:22,10379,2,rl_policy,192,1,2,1,NVIDIA A100 80GB PCIe,60,296.20,300.00,300.00,P0,0x0000000000000004,Not Active,Active,57148,81920,36,98,1260,1512
2026-02-11_23:35:23,10380,2,rl_policy,192,1,2,0,NVIDIA A100 80GB PCIe,61,285.85,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,53392,81920,38,92,1410,1512
2026-02-11_23:35:23,10380,2,rl_policy,192,1,2,1,NVIDIA A100 80GB PCIe,59,286.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,58988,81920,38,92,1410,1512
2026-02-11_23:35:24,10381,2,rl_policy,192,1,2,0,NVIDIA A100 80GB PCIe,61,289.12,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,53392,81920,37,92,1410,1512
2026-02-11_23:35:24,10381,2,rl_policy,192,1,2,1,NVIDIA A100 80GB PCIe,60,288.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,58988,81920,37,92,1410,1512
2026-02-11_23:35:25,10382,2,rl_policy,192,1,2,0,NVIDIA A100 80GB PCIe,61,294.97,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,53392,81920,38,92,1410,1512
2026-02-11_23:35:25,10382,2,rl_policy,192,1,2,1,NVIDIA A100 80GB PCIe,60,275.14,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,58988,81920,38,92,1410,1512
2026-02-11_23:35:26,10383,3,training,192,1,2,0,NVIDIA A100 80GB PCIe,60,283.58,300.00,300.00,P0,0x0000000000000004,Not Active,Active,56472,81920,31,75,1395,1512
2026-02-11_23:35:26,10383,3,training,192,1,2,1,NVIDIA A100 80GB PCIe,59,298.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,63528,81920,31,70,1410,1512
2026-02-11_23:35:28,10385,3,training,192,1,2,0,NVIDIA A100 80GB PCIe,61,297.82,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66912,81920,46,91,1395,1512
2026-02-11_23:35:28,10385,3,training,192,1,2,1,NVIDIA A100 80GB PCIe,59,305.15,300.00,300.00,P0,0x0000000000000004,Not Active,Active,72508,81920,46,90,1395,1512
2026-02-11_23:35:29,10386,3,training,192,1,2,0,NVIDIA A100 80GB PCIe,61,281.44,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66912,81920,60,99,1395,1512
2026-02-11_23:35:29,10386,3,training,192,1,2,1,NVIDIA A100 80GB PCIe,59,290.22,300.00,300.00,P0,0x0000000000000004,Not Active,Active,72508,81920,54,94,1395,1512
2026-02-11_23:35:30,10387,3,training,192,1,2,0,NVIDIA A100 80GB PCIe,60,282.58,300.00,300.00,P0,0x0000000000000004,Not Active,Active,66912,81920,61,99,1395,1512
2026-02-11_23:35:30,10387,3,training,192,1,2,1,NVIDIA A100 80GB PCIe,59,218.49,300.00,300.00,P0,0x0000000000000004,Not Active,Active,72508,81920,62,99,1395,1512
2026-02-11_23:35:31,10388,3,training,192,1,2,0,NVIDIA A100 80GB PCIe,61,314.14,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71812,81920,59,100,1380,1512
2026-02-11_23:35:31,10388,3,training,192,1,2,1,NVIDIA A100 80GB PCIe,59,292.55,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77408,81920,59,99,1395,1512
2026-02-11_23:35:33,10390,3,training,192,1,2,0,NVIDIA A100 80GB PCIe,60,309.16,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71812,81920,60,100,1395,1512
2026-02-11_23:35:33,10390,3,training,192,1,2,1,NVIDIA A100 80GB PCIe,60,269.45,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,77408,81920,61,98,1410,1512
2026-02-11_23:35:34,10391,3,training,192,1,2,0,NVIDIA A100 80GB PCIe,61,271.84,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71812,81920,63,99,1410,1512
2026-02-11_23:35:34,10391,3,training,192,1,2,1,NVIDIA A100 80GB PCIe,60,282.49,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,77408,81920,52,94,1410,1512
2026-02-11_23:35:35,10392,3,training,192,1,2,0,NVIDIA A100 80GB PCIe,61,280.61,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71812,81920,54,95,1410,1512
2026-02-11_23:35:35,10392,3,training,192,1,2,1,NVIDIA A100 80GB PCIe,60,284.59,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77408,81920,43,87,1395,1512
2026-02-11_23:35:36,10393,3,training,192,1,2,0,NVIDIA A100 80GB PCIe,61,265.72,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,71812,81920,59,98,1410,1512
2026-02-11_23:35:36,10393,3,training,192,1,2,1,NVIDIA A100 80GB PCIe,60,294.55,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77408,81920,49,92,1395,1512
2026-02-11_23:35:38,10395,3,training,192,1,2,0,NVIDIA A100 80GB PCIe,61,311.39,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71812,81920,53,94,1395,1512
2026-02-11_23:35:38,10395,3,training,192,1,2,1,NVIDIA A100 80GB PCIe,60,301.61,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77408,81920,44,88,1395,1512
2026-02-11_23:35:39,10396,3,training,192,1,2,0,NVIDIA A100 80GB PCIe,61,287.68,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71812,81920,61,100,1395,1512
2026-02-11_23:35:39,10396,3,training,192,1,2,1,NVIDIA A100 80GB PCIe,60,284.52,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77408,81920,60,98,1395,1512
2026-02-11_23:35:40,10397,3,training,192,1,2,0,NVIDIA A100 80GB PCIe,61,286.04,300.00,300.00,P0,0x0000000000000004,Not Active,Active,71812,81920,61,100,1395,1512
2026-02-11_23:35:40,10397,3,training,192,1,2,1,NVIDIA A100 80GB PCIe,60,280.49,300.00,300.00,P0,0x0000000000000004,Not Active,Active,77408,81920,60,99,1395,1512
