timestamp,elapsed_seconds,phase_id,phase_name,iteration,nnodes,gpus_per_node,gpu_id,gpu_name,temperature_c,power_draw_w,power_limit_w,enforced_power_limit_w,pstate,clocks_throttle_active,clocks_throttle_gpu_idle,clocks_throttle_sw_power_cap,memory_used_mb,memory_total_mb,memory_util_percent,gpu_util_percent,sm_clock_mhz,mem_clock_mhz,timestamp_aligned_unix,operation
2026-02-12_05:54:39,8049,3,training,236,1,2,0,NVIDIA A100 80GB PCIe,60,283.17,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,55,95,1395,1512,1770893691.559520,update_actor
2026-02-12_05:54:40,8050,3,training,236,1,2,0,NVIDIA A100 80GB PCIe,59,277.20,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,49,92,1410,1512,1770893692.559520,update_actor
2026-02-12_05:54:41,8051,1,rollout,237,1,2,0,NVIDIA A100 80GB PCIe,56,89.41,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,73,85,1410,1512,1770893693.559520,gen_max
2026-02-12_05:54:42,8052,1,rollout,237,1,2,0,NVIDIA A100 80GB PCIe,57,211.38,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52182,81920,15,95,1410,1512,1770893694.559520,gen_max
2026-02-12_05:54:44,8054,1,rollout,237,1,2,0,NVIDIA A100 80GB PCIe,58,292.49,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48612,81920,71,91,1410,1512,1770893696.559520,gen_max
2026-02-12_05:54:45,8055,1,rollout,237,1,2,0,NVIDIA A100 80GB PCIe,58,294.69,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48612,81920,72,92,1410,1512,1770893697.559520,gen_max
2026-02-12_05:54:46,8056,1,rollout,237,1,2,0,NVIDIA A100 80GB PCIe,59,301.74,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48612,81920,82,95,1410,1512,1770893698.559520,gen_max
2026-02-12_05:54:47,8057,1,rollout,237,1,2,0,NVIDIA A100 80GB PCIe,55,91.55,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,3,100,1410,1512,1770893699.559520,gen_max
2026-02-12_05:54:48,8058,1,rollout,237,1,2,0,NVIDIA A100 80GB PCIe,54,88.13,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52182,81920,0,0,1410,1512,1770893700.559520,gen_max
2026-02-12_05:54:50,8060,1,rollout,237,1,2,0,NVIDIA A100 80GB PCIe,58,297.00,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48604,81920,81,94,1395,1512,1770893702.559520,gen_max
2026-02-12_05:54:51,8061,1,rollout,237,1,2,0,NVIDIA A100 80GB PCIe,58,301.46,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48606,81920,83,95,1410,1512,1770893703.559520,gen_max
2026-02-12_05:54:52,8062,1,rollout,237,1,2,0,NVIDIA A100 80GB PCIe,57,302.06,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48606,81920,84,95,1395,1512,1770893704.559520,gen_max
2026-02-12_05:54:53,8063,2,rl_policy,237,1,2,0,NVIDIA A100 80GB PCIe,59,281.52,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,35,94,1305,1512,1770893705.559520,adv
2026-02-12_05:54:55,8065,2,rl_policy,237,1,2,0,NVIDIA A100 80GB PCIe,59,328.28,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,97,1290,1512,1770893707.559520,adv
2026-02-12_05:54:56,8066,3,training,237,1,2,0,NVIDIA A100 80GB PCIe,58,276.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,34724,81920,35,84,1410,1512,1770893708.559520,update_actor
2026-02-12_05:54:57,8067,3,training,237,1,2,0,NVIDIA A100 80GB PCIe,59,250.38,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,58,98,1410,1512,1770893709.559520,update_actor
2026-02-12_05:54:58,8068,3,training,237,1,2,0,NVIDIA A100 80GB PCIe,58,277.80,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,100,1410,1512,1770893710.559520,update_actor
2026-02-12_05:55:00,8070,3,training,237,1,2,0,NVIDIA A100 80GB PCIe,59,293.51,300.00,300.00,P0,0x0000000000000004,Not Active,Active,46844,81920,61,100,1395,1512,1770893712.559520,update_actor
2026-02-12_05:55:01,8071,3,training,237,1,2,0,NVIDIA A100 80GB PCIe,59,279.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,54,96,1410,1512,1770893713.559520,update_actor
2026-02-12_05:55:02,8072,3,training,237,1,2,0,NVIDIA A100 80GB PCIe,59,256.44,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,61,100,1410,1512,1770893714.559520,update_actor
2026-02-12_05:55:03,8073,3,training,237,1,2,0,NVIDIA A100 80GB PCIe,59,279.33,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,61,100,1410,1512,1770893715.559520,update_actor
2026-02-12_05:55:04,8074,3,training,237,1,2,0,NVIDIA A100 80GB PCIe,58,224.15,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,61,99,1410,1512,1770893716.559520,update_actor
2026-02-12_05:55:06,8076,3,training,237,1,2,0,NVIDIA A100 80GB PCIe,59,259.20,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,57,98,1410,1512,1770893718.559520,update_actor
2026-02-12_05:55:07,8077,3,training,237,1,2,0,NVIDIA A100 80GB PCIe,59,310.05,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,64,99,1395,1512,1770893719.559520,update_actor
2026-02-12_05:55:08,8078,3,training,237,1,2,0,NVIDIA A100 80GB PCIe,59,273.15,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,60,97,1410,1512,1770893720.559520,update_actor
2026-02-12_05:55:09,8079,3,training,237,1,2,0,NVIDIA A100 80GB PCIe,60,272.61,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,55,95,1410,1512,1770893721.559520,update_actor
2026-02-12_05:55:11,8081,3,training,237,1,2,0,NVIDIA A100 80GB PCIe,59,271.72,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,62,99,1410,1512,1770893723.559520,update_actor
2026-02-12_05:55:12,8082,3,training,237,1,2,0,NVIDIA A100 80GB PCIe,60,277.77,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,61,98,1380,1512,1770893724.559520,update_actor
2026-02-12_05:55:13,8083,3,training,237,1,2,0,NVIDIA A100 80GB PCIe,60,254.46,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,56,95,1410,1512,1770893725.559520,update_actor
2026-02-12_05:55:14,8084,3,training,237,1,2,0,NVIDIA A100 80GB PCIe,59,280.41,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,51,93,1410,1512,1770893726.559520,update_actor
2026-02-12_05:55:16,8086,1,rollout,238,1,2,0,NVIDIA A100 80GB PCIe,55,92.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,3,100,1410,1512,1770893728.559520,gen_max
2026-02-12_05:55:17,8087,1,rollout,238,1,2,0,NVIDIA A100 80GB PCIe,55,90.95,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,39988,81920,3,100,1410,1512,1770893729.559520,gen_max
2026-02-12_05:55:18,8088,1,rollout,238,1,2,0,NVIDIA A100 80GB PCIe,59,292.20,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48616,81920,71,91,1410,1512,1770893730.559520,gen_max
2026-02-12_05:55:19,8089,1,rollout,238,1,2,0,NVIDIA A100 80GB PCIe,59,296.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48616,81920,73,93,1410,1512,1770893731.559520,gen_max
2026-02-12_05:55:20,8090,1,rollout,238,1,2,0,NVIDIA A100 80GB PCIe,59,300.20,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48620,81920,83,95,1410,1512,1770893732.559520,gen_max
2026-02-12_05:55:22,8092,1,rollout,238,1,2,0,NVIDIA A100 80GB PCIe,55,88.53,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,0,0,1410,1512,1770893734.559520,gen_max
2026-02-12_05:55:23,8093,1,rollout,238,1,2,0,NVIDIA A100 80GB PCIe,58,88.23,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48608,81920,2,60,1155,1512,1770893735.559520,gen_max
2026-02-12_05:55:24,8094,1,rollout,238,1,2,0,NVIDIA A100 80GB PCIe,58,294.60,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48608,81920,81,94,1410,1512,1770893736.559520,gen_max
2026-02-12_05:55:25,8095,1,rollout,238,1,2,0,NVIDIA A100 80GB PCIe,56,185.74,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24668,81920,83,95,1410,1512,1770893737.559520,gen_max
2026-02-12_05:55:27,8097,1,rollout,238,1,2,0,NVIDIA A100 80GB PCIe,54,95.96,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,0,100,1410,1512,1770893739.559520,gen_max
2026-02-12_05:55:28,8098,2,rl_policy,238,1,2,0,NVIDIA A100 80GB PCIe,59,283.18,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,98,1245,1512,1770893740.559520,adv
2026-02-12_05:55:29,8099,2,rl_policy,238,1,2,0,NVIDIA A100 80GB PCIe,59,305.14,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,98,1290,1512,1770893741.559520,adv
2026-02-12_05:55:30,8100,3,training,238,1,2,0,NVIDIA A100 80GB PCIe,58,244.50,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,45424,81920,54,96,1410,1512,1770893742.559520,update_actor
2026-02-12_05:55:31,8101,3,training,238,1,2,0,NVIDIA A100 80GB PCIe,58,250.88,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,59,98,1410,1512,1770893743.559520,update_actor
2026-02-12_05:55:33,8103,3,training,238,1,2,0,NVIDIA A100 80GB PCIe,58,249.83,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,100,1410,1512,1770893745.559520,update_actor
2026-02-12_05:55:34,8104,3,training,238,1,2,0,NVIDIA A100 80GB PCIe,58,261.64,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,100,1410,1512,1770893746.559520,update_actor
2026-02-12_05:55:35,8105,3,training,238,1,2,0,NVIDIA A100 80GB PCIe,59,254.50,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,57,97,1410,1512,1770893747.559520,update_actor
2026-02-12_05:55:36,8106,3,training,238,1,2,0,NVIDIA A100 80GB PCIe,59,258.63,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,61,100,1410,1512,1770893748.559520,update_actor
2026-02-12_05:55:38,8108,3,training,238,1,2,0,NVIDIA A100 80GB PCIe,58,275.44,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,61,100,1410,1512,1770893750.559520,update_actor
2026-02-12_05:55:39,8109,3,training,238,1,2,0,NVIDIA A100 80GB PCIe,59,224.96,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,61,100,1395,1512,1770893751.559520,update_actor
2026-02-12_05:55:40,8110,3,training,238,1,2,0,NVIDIA A100 80GB PCIe,59,279.43,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,61,99,1410,1512,1770893752.559520,update_actor
2026-02-12_05:55:41,8111,3,training,238,1,2,0,NVIDIA A100 80GB PCIe,59,278.75,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,63,99,1410,1512,1770893753.559520,update_actor
2026-02-12_05:55:43,8113,3,training,238,1,2,0,NVIDIA A100 80GB PCIe,59,279.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,59,96,1410,1512,1770893755.559520,update_actor
2026-02-12_05:55:44,8114,3,training,238,1,2,0,NVIDIA A100 80GB PCIe,59,292.10,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,75,99,1410,1512,1770893756.559520,update_actor
2026-02-12_05:55:45,8115,3,training,238,1,2,0,NVIDIA A100 80GB PCIe,60,283.65,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,64,99,1410,1512,1770893757.559520,update_actor
2026-02-12_05:55:46,8116,3,training,238,1,2,0,NVIDIA A100 80GB PCIe,59,237.47,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,58,96,1395,1512,1770893758.559520,update_actor
2026-02-12_05:55:48,8118,3,training,238,1,2,0,NVIDIA A100 80GB PCIe,59,277.40,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,53,93,1410,1512,1770893760.559520,update_actor
2026-02-12_05:55:49,8119,1,rollout,239,1,2,0,NVIDIA A100 80GB PCIe,56,89.61,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,3,3,1410,1512,1770893761.559520,gen_max
2026-02-12_05:55:50,8120,1,rollout,239,1,2,0,NVIDIA A100 80GB PCIe,56,221.61,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52182,81920,40,67,1410,1512,1770893762.559520,gen_max
2026-02-12_05:55:51,8121,1,rollout,239,1,2,0,NVIDIA A100 80GB PCIe,58,298.47,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48610,81920,71,91,1410,1512,1770893763.559520,gen_max
2026-02-12_05:55:52,8122,1,rollout,239,1,2,0,NVIDIA A100 80GB PCIe,59,301.38,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48610,81920,72,92,1410,1512,1770893764.559520,gen_max
2026-02-12_05:55:54,8124,1,rollout,239,1,2,0,NVIDIA A100 80GB PCIe,59,300.70,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48614,81920,83,95,1410,1512,1770893766.559520,gen_max
2026-02-12_05:55:55,8125,1,rollout,239,1,2,0,NVIDIA A100 80GB PCIe,55,91.54,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,3,100,1410,1512,1770893767.559520,gen_max
2026-02-12_05:55:56,8126,1,rollout,239,1,2,0,NVIDIA A100 80GB PCIe,54,88.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52182,81920,0,0,1410,1512,1770893768.559520,gen_max
2026-02-12_05:55:57,8127,1,rollout,239,1,2,0,NVIDIA A100 80GB PCIe,58,295.67,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48582,81920,81,94,1410,1512,1770893769.559520,gen_max
2026-02-12_05:55:59,8129,1,rollout,239,1,2,0,NVIDIA A100 80GB PCIe,58,294.70,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48584,81920,82,95,1410,1512,1770893771.559520,gen_max
2026-02-12_05:56:00,8130,1,rollout,239,1,2,0,NVIDIA A100 80GB PCIe,55,92.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24642,81920,15,90,1410,1512,1770893772.559520,gen_max
2026-02-12_05:56:01,8131,2,rl_policy,239,1,2,0,NVIDIA A100 80GB PCIe,59,292.02,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,36,98,1305,1512,1770893773.559520,adv
2026-02-12_05:56:02,8132,2,rl_policy,239,1,2,0,NVIDIA A100 80GB PCIe,59,259.83,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,98,1305,1512,1770893774.559520,adv
2026-02-12_05:56:03,8133,3,training,239,1,2,0,NVIDIA A100 80GB PCIe,59,259.33,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,35664,81920,55,93,1410,1512,1770893775.559520,update_actor
2026-02-12_05:56:05,8135,3,training,239,1,2,0,NVIDIA A100 80GB PCIe,58,263.42,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,59,100,1410,1512,1770893777.559520,update_actor
2026-02-12_05:56:06,8136,3,training,239,1,2,0,NVIDIA A100 80GB PCIe,59,272.34,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,100,1410,1512,1770893778.559520,update_actor
2026-02-12_05:56:07,8137,3,training,239,1,2,0,NVIDIA A100 80GB PCIe,59,277.12,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46844,81920,61,99,1410,1512,1770893779.559520,update_actor
2026-02-12_05:56:08,8138,3,training,239,1,2,0,NVIDIA A100 80GB PCIe,59,266.00,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,56,98,1410,1512,1770893780.559520,update_actor
2026-02-12_05:56:10,8140,3,training,239,1,2,0,NVIDIA A100 80GB PCIe,59,270.55,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,61,99,1410,1512,1770893782.559520,update_actor
2026-02-12_05:56:11,8141,3,training,239,1,2,0,NVIDIA A100 80GB PCIe,59,250.20,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,61,100,1410,1512,1770893783.559520,update_actor
2026-02-12_05:56:12,8142,3,training,239,1,2,0,NVIDIA A100 80GB PCIe,59,235.84,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,56,96,1410,1512,1770893784.559520,update_actor
2026-02-12_05:56:13,8143,3,training,239,1,2,0,NVIDIA A100 80GB PCIe,59,310.93,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52566,81920,59,99,1380,1512,1770893785.559520,update_actor
2026-02-12_05:56:15,8145,3,training,239,1,2,0,NVIDIA A100 80GB PCIe,59,285.77,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52566,81920,64,99,1410,1512,1770893787.559520,update_actor
2026-02-12_05:56:16,8146,3,training,239,1,2,0,NVIDIA A100 80GB PCIe,59,282.22,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52566,81920,59,97,1410,1512,1770893788.559520,update_actor
2026-02-12_05:56:17,8147,3,training,239,1,2,0,NVIDIA A100 80GB PCIe,60,271.60,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52566,81920,54,95,1380,1512,1770893789.559520,update_actor
2026-02-12_05:56:18,8148,3,training,239,1,2,0,NVIDIA A100 80GB PCIe,59,276.18,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52566,81920,62,99,1410,1512,1770893790.559520,update_actor
2026-02-12_05:56:19,8149,3,training,239,1,2,0,NVIDIA A100 80GB PCIe,59,286.02,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52566,81920,60,97,1380,1512,1770893791.559520,update_actor
2026-02-12_05:56:21,8151,3,training,239,1,2,0,NVIDIA A100 80GB PCIe,59,248.24,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52566,81920,56,95,1410,1512,1770893793.559520,update_actor
2026-02-12_05:56:22,8152,3,training,239,1,2,0,NVIDIA A100 80GB PCIe,59,272.45,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52566,81920,50,92,1410,1512,1770893794.559520,update_actor
2026-02-12_05:56:23,8153,1,rollout,240,1,2,0,NVIDIA A100 80GB PCIe,55,92.14,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,3,100,1410,1512,1770893795.559520,gen_max
2026-02-12_05:56:24,8154,1,rollout,240,1,2,0,NVIDIA A100 80GB PCIe,55,91.83,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,39988,81920,3,100,1410,1512,1770893796.559520,gen_max
2026-02-12_05:56:26,8156,1,rollout,240,1,2,0,NVIDIA A100 80GB PCIe,59,300.29,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48618,81920,71,92,1410,1512,1770893798.559520,gen_max
2026-02-12_05:56:27,8157,1,rollout,240,1,2,0,NVIDIA A100 80GB PCIe,59,292.29,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48618,81920,77,93,1380,1512,1770893799.559520,gen_max
2026-02-12_05:56:28,8158,1,rollout,240,1,2,0,NVIDIA A100 80GB PCIe,59,309.74,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48622,81920,83,95,1395,1512,1770893800.559520,gen_max
2026-02-12_05:56:29,8159,1,rollout,240,1,2,0,NVIDIA A100 80GB PCIe,55,88.62,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,0,0,1410,1512,1770893801.559520,gen_max
2026-02-12_05:56:30,8161,1,rollout,240,1,2,0,NVIDIA A100 80GB PCIe,57,367.94,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48608,81920,2,53,1335,1512,1770893802.559520,gen_max
2026-02-12_05:56:32,8162,1,rollout,240,1,2,0,NVIDIA A100 80GB PCIe,58,295.57,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48608,81920,81,94,1395,1512,1770893804.559520,gen_max
2026-02-12_05:56:33,8163,1,rollout,240,1,2,0,NVIDIA A100 80GB PCIe,58,300.80,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48610,81920,83,95,1395,1512,1770893805.559520,gen_max
2026-02-12_05:56:34,8164,1,rollout,240,1,2,0,NVIDIA A100 80GB PCIe,55,96.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,0,34,1410,1512,1770893806.559520,gen_max
2026-02-12_05:56:35,8165,2,rl_policy,240,1,2,0,NVIDIA A100 80GB PCIe,59,279.56,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,98,1275,1512,1770893807.559520,adv
2026-02-12_05:56:37,8167,2,rl_policy,240,1,2,0,NVIDIA A100 80GB PCIe,59,308.41,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,98,1290,1512,1770893809.559520,adv
2026-02-12_05:56:38,8168,3,training,240,1,2,0,NVIDIA A100 80GB PCIe,59,275.27,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,45524,81920,57,97,1410,1512,1770893810.559520,update_actor
2026-02-12_05:56:39,8169,3,training,240,1,2,0,NVIDIA A100 80GB PCIe,59,268.91,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46944,81920,60,100,1410,1512,1770893811.559520,update_actor
2026-02-12_05:56:40,8170,3,training,240,1,2,0,NVIDIA A100 80GB PCIe,59,255.90,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,46944,81920,61,100,1410,1512,1770893812.559520,update_actor
2026-02-12_05:56:42,8172,3,training,240,1,2,0,NVIDIA A100 80GB PCIe,59,299.15,300.00,300.00,P0,0x0000000000000004,Not Active,Active,46944,81920,61,100,1395,1512,1770893814.559520,update_actor
2026-02-12_05:56:43,8173,3,training,240,1,2,0,NVIDIA A100 80GB PCIe,59,255.10,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,60,100,1410,1512,1770893815.559520,update_actor
2026-02-12_05:56:44,8174,3,training,240,1,2,0,NVIDIA A100 80GB PCIe,59,266.90,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,61,100,1410,1512,1770893816.559520,update_actor
2026-02-12_05:56:45,8175,3,training,240,1,2,0,NVIDIA A100 80GB PCIe,59,211.95,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52164,81920,59,97,1410,1512,1770893817.559520,update_actor
2026-02-12_05:56:46,8177,3,training,240,1,2,0,NVIDIA A100 80GB PCIe,58,269.06,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,73,99,1410,1512,1770893818.559520,update_actor
2026-02-12_05:56:48,8178,3,training,240,1,2,0,NVIDIA A100 80GB PCIe,59,286.32,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,63,99,1410,1512,1770893820.559520,update_actor
2026-02-12_05:56:49,8179,3,training,240,1,2,0,NVIDIA A100 80GB PCIe,59,282.63,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,62,98,1410,1512,1770893821.559520,update_actor
2026-02-12_05:56:50,8180,3,training,240,1,2,0,NVIDIA A100 80GB PCIe,60,290.88,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,57,96,1365,1512,1770893822.559520,update_actor
2026-02-12_05:56:51,8181,3,training,240,1,2,0,NVIDIA A100 80GB PCIe,59,262.09,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,76,99,1410,1512,1770893823.559520,update_actor
2026-02-12_05:56:53,8183,3,training,240,1,2,0,NVIDIA A100 80GB PCIe,60,252.44,300.00,300.00,P0,0x0000000000000004,Not Active,Active,52166,81920,63,98,1395,1512,1770893825.559520,update_actor
2026-02-12_05:56:54,8184,3,training,240,1,2,0,NVIDIA A100 80GB PCIe,59,252.95,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,49,94,1410,1512,1770893826.559520,update_actor
2026-02-12_05:56:55,8185,3,training,240,1,2,0,NVIDIA A100 80GB PCIe,59,271.13,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,54,96,1410,1512,1770893827.559520,update_actor
2026-02-12_05:56:56,8186,1,rollout,241,1,2,0,NVIDIA A100 80GB PCIe,56,89.62,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52166,81920,1,1,1410,1512,1770893828.559520,gen_max
2026-02-12_05:56:58,8188,1,rollout,241,1,2,0,NVIDIA A100 80GB PCIe,56,90.46,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,52182,81920,43,71,1410,1512,1770893830.559520,gen_max
2026-02-12_05:56:59,8189,1,rollout,241,1,2,0,NVIDIA A100 80GB PCIe,58,299.72,300.00,300.00,P0,0x0000000000000004,Not Active,Active,48648,81920,71,92,1395,1512,1770893831.559520,gen_max
2026-02-12_05:57:00,8190,1,rollout,241,1,2,0,NVIDIA A100 80GB PCIe,58,295.39,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48648,81920,72,92,1410,1512,1770893832.559520,gen_max
2026-02-12_05:57:01,8191,1,rollout,241,1,2,0,NVIDIA A100 80GB PCIe,57,98.69,300.00,300.00,P0,0x0000000000000004,Not Active,Active,31410,81920,83,95,1395,1512,1770893833.559520,gen_max
2026-02-12_05:57:03,8193,1,rollout,241,1,2,0,NVIDIA A100 80GB PCIe,55,96.26,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,0,100,1410,1512,1770893835.559520,gen_max
2026-02-12_05:57:04,8194,1,rollout,241,1,2,0,NVIDIA A100 80GB PCIe,54,91.93,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,39988,81920,1,30,1410,1512,1770893836.559520,gen_max
2026-02-12_05:57:05,8195,1,rollout,241,1,2,0,NVIDIA A100 80GB PCIe,58,299.05,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48608,81920,81,94,1410,1512,1770893837.559520,gen_max
2026-02-12_05:57:06,8196,1,rollout,241,1,2,0,NVIDIA A100 80GB PCIe,58,303.17,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,48608,81920,82,94,1410,1512,1770893838.559520,gen_max
2026-02-12_05:57:07,8197,1,rollout,241,1,2,0,NVIDIA A100 80GB PCIe,54,90.86,300.00,300.00,P0,0x0000000000000000,Not Active,Not Active,24622,81920,2,76,1410,1512,1770893839.559520,gen_max
2026-02-12_05:57:09,8199,2,rl_policy,241,1,2,0,NVIDIA A100 80GB PCIe,58,290.95,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,98,1305,1512,1770893841.559520,adv
2026-02-12_05:57:10,8200,2,rl_policy,241,1,2,0,NVIDIA A100 80GB PCIe,59,307.16,300.00,300.00,P0,0x0000000000000004,Not Active,Active,29824,81920,37,98,1290,1512,1770893842.559520,adv
